index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
71351,71351,지급,타행자동이체-전자금융부,신한-신한, - , - ,금융,금융지출,,,,,,,,,,,,,,신한-신한,4,한신-한신
71352,71352,지급,타행자동이체-전자금융부,신한-신한 닥터론, - , - ,금융,대출금상환,,,,,,,,,,,,,,신한-신한0닥터론,8,론터닥0한신-한신
71353,71353,지급,타행자동이체-전자금융부,신한-신한 대출 상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,신한-신한0대출0상환,10,환상0출대0한신-한신
71354,71354,지급,타행자동이체-전자금융부,신한-신한 이체, - , - ,개인거래,기타출금,,,,,,,,,,,,,,신한-신한0이체,7,체이0한신-한신
71355,71355,지급,타행자동이체-전자금융부,신한-신한 저축, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-신한0저축,7,축저0한신-한신
71356,71356,지급,타행자동이체-전자금융부,신한-신한 적금, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-신한0적금,7,금적0한신-한신
71357,71357,지급,타행자동이체-전자금융부,신한-신한 청년적금, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-신한0청년적금,9,금적년청0한신-한신
71358,71358,지급,타행자동이체-전자금융부,신한-신한 최연정, - , - ,개인거래,개인간거래,,,,,,,,,,,,,,신한-신한0최연정,8,정연최0한신-한신
71359,71359,지급,타행자동이체-전자금융부,신한-신한 카드 대금, - , - ,금융,카드대금,,,,,,,,,,,,,,신한-신한0카드0대금,10,금대0드카0한신-한신
71360,71360,지급,타행자동이체-전자금융부,신한-신한 호지옅, - , - ,개인거래,개인간거래,,,,,,,,,,,,,,신한-신한0호지옅,8,옅지호0한신-한신
71361,71361,지급,타행자동이체-전자금융부,신한-신한공경화, - , - ,개인거래,개인간거래,,,,,,,,,,,,,,신한-신한공경화,7,화경공한신-한신
71362,71362,지급,타행자동이체-전자금융부,신한-신한교육연금, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-신한교육연금,8,금연육교한신-한신
71363,71363,지급,타행자동이체-전자금융부,신한-신한군적금, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-신한군적금,7,금적군한신-한신
71365,71365,지급,타행자동이체-전자금융부,신한-신한급여이체, - , - ,기타,급여지급,,,,,,,,,,,,,,신한-신한급여이체,8,체이여급한신-한신
71366,71366,지급,타행자동이체-전자금융부,신한-신한기본, - , - ,금융,금융지출,,,,,,,,,,,,,,신한-신한기본,6,본기한신-한신
71367,71367,지급,타행자동이체-전자금융부,신한-신한대출, - , - ,금융,대출금상환,,,,,,,,,,,,,,신한-신한대출,6,출대한신-한신
71368,71368,지급,타행자동이체-전자금융부,신한-신한대출상환, - , - ,금융,대출금상환,,,,,,,,,,,,,,신한-신한대출상환,8,환상출대한신-한신
71369,71369,지급,타행자동이체-전자금융부,신한-신한라이나, - , - ,금융,보험료,,,,,,,,,,,,,,신한-신한라이나,7,나이라한신-한신
71370,71370,지급,타행자동이체-전자금융부,신한-신한은행, - , - ,금융,금융지출,,,,,,,,,,,,,,신한-신한은행,6,행은한신-한신
71372,71372,지급,타행자동이체-전자금융부,신한-신한은행담보이, - , - ,개인거래,기타출금,,,,,,,,,,,,,,신한-신한은행담보이,9,이보담행은한신-한신
71373,71373,지급,타행자동이체-전자금융부,신한-신한은행월이체, - , - ,개인거래,기타출금,,,,,,,,,,,,,,신한-신한은행월이체,9,체이월행은한신-한신
71374,71374,지급,타행자동이체-전자금융부,신한-신한은행적금, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-신한은행적금,8,금적행은한신-한신
71375,71375,지급,타행자동이체-전자금융부,신한-신한이자, - , - ,금융,대출금상환,,,,,,,,,,,,,,신한-신한이자,6,자이한신-한신
71376,71376,지급,타행자동이체-전자금융부,신한-신한이자감소, - , - ,금융,대출금상환,,,,,,,,,,,,,,신한-신한이자감소,8,소감자이한신-한신
71377,71377,지급,타행자동이체-전자금융부,신한-신한이체, - , - ,개인거래,기타출금,,,,,,,,,,,,,,신한-신한이체,6,체이한신-한신
71378,71378,지급,타행자동이체-전자금융부,신한-신한이체(주담대, - , - ,금융,대출금상환,,,,,,,,,,,,,,신한-신한이체(주담대,10,대담주(체이한신-한신
71379,71379,지급,타행자동이체-전자금융부,신한-신한적금, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-신한적금,6,금적한신-한신
71380,71380,지급,타행자동이체-전자금융부,신한-신한정기이체, - , - ,개인거래,기타출금,,,,,,,,,,,,,,신한-신한정기이체,8,체이기정한신-한신
71381,71381,지급,타행자동이체-전자금융부,신한-신한정기적금, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-신한정기적금,8,금적기정한신-한신
71382,71382,지급,타행자동이체-전자금융부,신한-신한주거래적금, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-신한주거래적금,9,금적래거주한신-한신
71383,71383,지급,타행자동이체-전자금융부,신한-신한증권종자돈, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-신한증권종자돈,9,돈자종권증한신-한신
71384,71384,지급,타행자동이체-전자금융부,신한-신한청약, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-신한청약,6,약청한신-한신
71385,71385,지급,타행자동이체-전자금융부,신한-신한청약통장, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-신한청약통장,8,장통약청한신-한신
71386,71386,지급,타행자동이체-전자금융부,신한-신한퇴직, - , - ,개인거래,기타출금,,,,,,,,,,,,,,신한-신한퇴직,6,직퇴한신-한신
71387,71387,지급,타행자동이체-전자금융부,신한-신한투자증, - , - ,금융,저축/투자,,,,,,,,,,,,,,신한-신한투자증,7,증자투한신-한신
71388,71388,지급,타행자동이체-전자금융부,신한-신한홍정수, - , - ,개인거래,개인간거래,,,,,,,,,,,,,,신한-신한홍정수,7,수정홍한신-한신
