id,ci_num,connect_trans_type,connect_trans_dtime,connect_trans_amt,connect_trans_org_code,pay_id,connect_trans_category,connect_pay_method
0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-07-19 10: 38:09,2000,카카오페이,카카오페이머니,G1,01
1,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-08-13 14: 03:00,24000,카카오페이,카카오페이머니,K1,01
2,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-08-29 02:44:13,11696,카카오페이,카카오페이머니,K1,01
3,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-09-20 17: 09:36,1000,카카오페이,카카오페이머니,J1,01
4,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-10-04 13: 52:30,23900,카카오페이,카카오페이머니,K1,01
5,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-10-07 15: 50:45,5400,카카오페이,카카오페이머니,K1,01
6,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-10-11 12: 14:43,22000,카카오페이,카카오페이머니,K1,01
7,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-10-12 11: 09:26,7300,카카오페이,카카오페이머니,K1,01
8,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-10-25 18: 28:17,29000,카카오페이,카카오페이머니,K1,01
9,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-11-01 08: 18:05,3900,카카오페이,카카오페이머니,L1,01
10,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-11-07 04: 06:17,7200,카카오페이,카카오페이머니,L1,01
11,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-11-07 04: 07:16,8200,카카오페이,카카오페이머니,H1,01
12,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-11-10 00: 51:27,33000,카카오페이,카카오페이머니,E1,01
13,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-12-01 09: 15:55,3900,카카오페이,카카오페이머니,L1,01
14,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-12-09 13: 03:20,8000,카카오페이,카카오페이머니,K1,01
15,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-12-15 11: 05:30,13700,카카오페이,카카오페이머니,K1,01
16,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-12-17 16: 00:50,17000,카카오페이,카카오페이머니,K1,01
17,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,6103,2021-12-29 15: 02:02,3200,카카오페이,카카오페이머니,L1,01
18,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-04-13 13: 21:12,2200,카카오페이,카카오페이머니,K1,01
19,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-04-18 12: 14:18,6450,카카오페이,카카오페이머니,K1,01
20,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-04-20 08:21:42,500,카카오페이,카카오페이머니,L1,02
21,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-04-20 08:22:53,1000,카카오페이,카카오페이머니,L1,02
22,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-04-22 17: 58:11,1000,카카오페이,카카오페이머니,L1,02
23,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-05-03 16: 00:14,1000,카카오페이,카카오페이머니,L1,02
24,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-05-03 17: 08:03,200,카카오페이,카카오페이머니,C1,01
25,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-05-28 14: 20:11,2000,카카오페이,카카오페이머니,C1,01
26,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-05-30 13: 52:16,1000,카카오페이,카카오페이머니,L1,02
27,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-05-30 15: 12:11,800,카카오페이,카카오페이머니,L1,01
28,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-05-30 15: 12:45,800,카카오페이,카카오페이머니,L1,01
29,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-06-08 12: 52:41,6100,카카오페이,카카오페이머니,K1,01
30,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-06-10 00:18:21,34000,카카오페이,카카오페이머니,K1,01
31,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-06-22 09:33:37,13500,카카오페이,카카오페이머니,K1,01
32,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-07-05 19: 50:08,5600,카카오페이,카카오페이머니,K1,01
33,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-07-20 12: 18:16,9000,카카오페이,카카오페이머니,K1,01
34,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-07-21 20: 16:59,1000,카카오페이,카카오페이머니,L1,02
35,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-08-05 18: 13:40,1000,카카오페이,카카오페이머니,L1,02
36,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-08-07 12: 13:25,1000,카카오페이,카카오페이머니,L1,02
37,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-08-25 19: 48:53,1000,카카오페이,카카오페이머니,L1,02
38,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-08-28 18: 45:58,10600,카카오페이,카카오페이머니,G1,01
39,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-09-17 12: 22:13,5200,카카오페이,카카오페이머니,D1,01
40,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-09-23 19: 42:01,250,카카오페이,카카오페이머니,L1,01
41,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-11-11 11: 09:06,4500,카카오페이,카카오페이머니,D1,01
42,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-11-11 11:10: 57,3000,카카오페이,카카오페이머니,B1,01
43,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,6103,2021-11-25 11: 47:41,1250,카카오페이,카카오페이머니,A1,01
