id,ci_num,telecoms_trans_date,telecoms_trans_amt,telecoms_merchant_name
0,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,2021-07-03,10000,其捞饭磐
1,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,2021-07-11,10000,备臂能刨明
2,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,2021-07-12,20000,葛呼府攫胶
3,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,2021-07-15,1000,备臂能刨明
4,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,2021-08-02,5000,备臂能刨明
5,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,2021-08-06,5000,葛呼府攫胶
6,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,2021-08-11,1000,备臂能刨明
7,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,2021-08-13,5000,其捞饭磐
8,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,2021-08-20,10000,葛呼府攫胶
9,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,2021-08-21,10000,其捞饭磐
10,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,2021-08-28,1000,其捞饭磐
11,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,2021-09-19,20000,其捞饭磐
12,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,2021-09-21,10000,备臂能刨明
13,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,2021-09-25,1000,备臂能刨明
14,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,2021-10-13,10000,备臂能刨明
15,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,2021-11-01,1000,备臂能刨明
16,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,2021-11-26,10000,葛呼府攫胶
17,3333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,2021-11-30,5000,其捞饭磐
18,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,2021-12-03,20000,备臂能刨明
19,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,2021-12-22,20000,备臂能刨明
20,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,2021-12-30,1000,备臂能刨明
21,2222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,2021-10-30,,备臂能刨明
